time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.1600000000000015,-0.445620235739,0.0860484803623,14.7794460448,6.23444251486,6.23345979115,0.0,-0.239192474218,-0.0436936038975,4.51233080579,-0.0757409896363,-0.117683346057,0.0,455.91847832363936,455.52079180555313,453.44050485230173,455.242632397657
2.2200000000000015,-0.459039498669,0.0825128041147,15.0509353056,6.23046209629,6.22586735796,0.0,-0.207466950621,-0.0745383162509,4.53716429993,-0.052174986397,-0.157316354753,0.0,434.5510738095761,431.1991883857313,431.1282522244601,433.1113921199197
2.2800000000000016,-0.470284038249,0.0769471125452,15.3259794797,6.22704509277,6.21615375625,0.0,-0.166408234823,-0.111289219692,4.63053206983,-0.0687983623383,-0.173112398716,0.0,454.7773435976317,453.48560593640343,455.5556975047011,454.22214775214763
2.3400000000000016,-0.479128021713,0.0693221744861,15.6027730371,6.22297890458,6.20556869764,0.0,-0.127521376138,-0.143215486187,4.59598238921,-0.0657891777634,-0.184006308673,0.0,414.2572447017781,413.26537611433963,414.34863764291305,414.6093213463781
2.4000000000000017,-0.485276811148,0.0595750547094,15.879778749,6.21888284959,6.19437177303,0.0,-0.0764138123635,-0.182046982141,4.63726774201,-0.073749735893,-0.192413850141,0.0,439.8507940139417,439.11953091482536,438.8554600332739,438.19051563348944
2.4600000000000017,-0.488536968362,0.0476996916498,16.1549552273,6.21448171082,6.18270509971,0.0,-0.0313818949324,-0.214137378892,4.53558535709,-0.0725695209275,-0.198843386423,0.0,391.4497301895127,390.808237608348,391.12297452640996,391.22790969912825
2.520000000000002,-0.488497599222,0.0335491523199,16.4281339222,6.210241301,6.17076072211,0.0,0.03378429987,-0.257924396549,4.57007923594,-0.0671299732667,-0.199535320213,0.0,436.5677616632678,436.4704405062339,436.9955223668648,437.44484196512684
2.580000000000002,-0.484306047128,0.0166839478198,16.7035088947,6.2066114973,6.15887815573,0.0,0.107027145316,-0.304579193197,4.60875540356,-0.0497520893118,-0.195217837386,0.0,438.99191901974854,439.3111856724483,437.86557282619356,439.3062920839336
2.640000000000002,-0.475035085048,-0.00332307285984,16.9847899523,6.20348274993,6.1474541146,0.0,0.203202659161,-0.362593257097,4.76641521914,-0.0574214710841,-0.182193851364,0.0,475.7219213924017,476.68545573525665,476.8051019412685,476.21718352611043
2.700000000000002,-0.45957899262,-0.0269729562838,17.2766434395,6.19979364658,6.13666333484,0.0,0.313146860074,-0.426063443817,4.96095627574,-0.071187201235,-0.175528228942,0.0,488.9524635404007,489.4208120716272,489.18068585110154,488.1520442886654
